epoch	global_step	loss	test_loss	test_accuracy
1	910	0.1538086948031048	0.16483579947023907	2.8225048700075472	0.9624431793106492	
2	1820	0.07743594357308901	0.17183057667994597	0.6732390059179134	0.9729467319828765	
3	2730	0.060297001833300834	0.14887608309964798	0.4100992043785165	0.9757712167350722	
4	3640	0.047286556989778405	0.1725785523471121	0.3102460689005557	0.9772275916854231	
5	4550	0.04067332534097739	0.15257553765302342	0.27454681647418255	0.9767862659428924	
6	5460	0.03100303343676637	0.1591245479906031	0.25461407744043163	0.9768745310913985	
7	6370	0.02266748213502809	0.15639353705716091	0.25340902920435654	0.9781102431704841	
8	7280	0.017990186702721345	0.154139905713655	0.23817056116878232	0.9777571825764597	
9	8190	0.01357315216238411	0.12360177505022778	0.21419069093516033	0.9770951939626639	
10	9100	0.010642921030935563	0.15433214853076127	0.22239417554889127	0.9772275916854231	
11	10010	0.00892307794221359	0.1853524618520483	0.24405039761809297	0.9777130500022067	
12	10920	0.006847566173178915	0.16370176117428412	0.2277595056469416	0.9766538682201332	
13	11830	0.006215446675943875	0.14967119349611324	0.2199113897435116	0.9779778454477249	
14	12740	0.004790482557099504	0.1955579697648894	0.23363220556364447	0.9779778454477249	
15	13650	0.0037405239553513787	0.19982265378937122	0.2602653043129445	0.9790811598040514	
16	14560	0.002896334625048829	0.18869599330584297	0.24459451686749836	0.9781543757447372	
17	15470	0.0032508941413882664	0.178623243693626	0.26050139854798154	0.978021978021978	
18	16380	0.0027621288575803873	0.17293088584754593	0.23353022302084295	0.9783309060417494	
19	17290	0.001748044568162036	0.19143501640097318	0.2447087320914751	0.9769186636656516	
20	18200	0.0020444920634682794	0.21279236867865575	0.25336713959159474	0.9773158568339291	
21	19110	0.001677233331235414	0.1810865079743606	0.2597622772476968	0.9784633037645086	
22	20020	0.0016096292154583313	0.19993234378137895	0.2723979171965725	0.9783309060417494	
23	20930	0.001067903157859741	0.1985170213601112	0.27885416590991585	0.9781102431704841	
24	21840	0.0010919693099512497	0.1978936819505724	0.267269498176789	0.9779337128734719	
25	22750	0.0012268713026919664	0.20891783151479978	0.26727271251631585	0.9786839666357738	
26	23660	0.0006121496560129114	0.21474374353403636	0.2955306325847426	0.9782867734674964	
27	24570	0.0005624991394602598	0.2085935076827175	0.30132598947553624	0.9783750386160025	
28	25480	0.00031062597519579226	0.22530929437002	0.2993718114740976	0.9786398340615208	
29	26390	0.0003413915810187473	0.22565950764463477	0.30248056601887807	0.9784191711902556	
30	27300	0.0006463956575801573	0.22053174342457502	0.29943312445048537	0.9784191711902556	
